,0,1,2,3,4,5,6;;;;;;;
0;0.00072329;0.001;0.001234159;1.596166667;1.591142857;0.012414606;0.001771691
1;0.000216506;0.001;0.001023169;1.60625;1.60625;0.000433013;0.000433013
2;0.001338656;0.001;0.001670928;1.6292;1.6292;0.002993326;0.002993326
3;0.001219836;0.001;0.00157734;1.6474;1.649666667;0.005647025;0.002727636
4;0.002961081;0.001;0.00312538;1.6816;1.6816;0.006621178;0.006621178
5;0.001283745;0.001;0.001627268;1.6824;1.6824;0.00287054;0.00287054
6;0.001930803;0.001;0.002174396;1.7026;1.7026;0.004317407;0.004317407
7;0.002005779;0.001;0.002241238;1.732166667;1.732166667;0.004913134;0.004913134
8;0.002011964;0.001;0.002246775;1.7794;1.7794;0.004498889;0.004498889
9;0.001338656;0.001;0.001670928;1.8288;1.8288;0.002993326;0.002993326
10;0.002051341;0.001;0.002282104;1.8724;1.8724;0.004586938;0.004586938
